BC Product ID,SKU,Name,Barcode,Reason
33645,"UN - TWF14","The Whole Foodies Jumbo Cashews Natural 85g","8997033002038","No UHP match found"
33652,"UN - URB21","Urban Greens Grow Kit Culinary Flowers 10x 10cm x 1","9330768006725","No UHP match found"
33653,"UN - URB22","Urban Greens Grow Kit Kitchen Herbs 10x 10cm x 1","9330768006800","No UHP match found"
33655,"UN - URB24","Urban Greens Grow Kit Summer Saltad 10x 10cm x 1","9330768006770","No UHP match found"
35040,"KIK - ECB02","Ecologic Lavender Mirror & Glass Sparkle 500ml","9321582004561","No UHP match found"
33656,"UN - URB31","Urban Greens Mini Garden Sprouts Kit Pink Kale 20 X 8 X 7cm x 1","9330768007319","No UHP match found"
33657,"UN - URB32","Urban Greens Mini Garden Sprouts Kit Sunflower 20 X 8 X 7cm x 1","9330768007326","No UHP match found"
33663,"UN - VR109","Vrindavan Essential Oil (100%) Breathe Blend 25ml","9340249001712","No UHP match found"
33664,"UN - VR111","Vrindavan Essential Oil (100%) Frankincense 25ml","9340249000197","No UHP match found"
34092,"UN - AR363","Acure Ultra Hydrating Eye Cream 14.7ml","813424022462","No UHP match found"
33668,"UN - VV01","Very Vanilla Vanilla Paste 100% Australian 50g","9348153000203","No UHP match found"
33669,"UN - VV02","Very Vanilla Vanilla Extract 100% Australian 60ml","9348153000180","No UHP match found"
33695,"UN - WN09","Wotnot Biodegradable Bags 30L x 20","9336127000700","No UHP match found"
33697,"UN - WN44","Wotnot Natural Face Sunscreen 30 SPF Untinted BB Cream 60g","9336127000670","No UHP match found"
33728,"KIK - ECK02-15","Ecologic Sweet Orange & Clementine Dish Liquid 15L","9321582003489","No UHP match found"
33734,"UN - DC324","Gel Face Mask Organic Guava 50ml Dr Organic","5060391846781","No UHP match found"
33907,"OB - GATPFF","Grants Toothpaste Flavour Free with No Mint (Fluoride Free) 110g","9312812007100","No UHP match found"
33908,"OB - GATPKBBLF","Grants Toothpaste Kids Blueberry Burst with Low Fluoride 75g","9312812001207","No UHP match found"
34084,"UN - AR176","Acure Incredibly Clear Facial Cleansing Bar 113g","813424023209","No UHP match found"
34093,"UN - AR364","Acure Ultra Hydrating Watermelon Seed Oil 30ml","813424022592","No UHP match found"
34101,"UN - EE50","Eclipse Wholefoods Modern No Nut Granola Vanilla Maple Clusters 450g","9344338004189","No UHP match found"
34102,"UN - EE51","Eclipse Wholefoods Slow Roasted Muesli Australian Honey & Coconut 450g","9344338006497","No UHP match found"
34103,"UN - EE52","Eclipse Wholefoods Raw Muesli Berry, Apple & Almond 500g","9344338004400","No UHP match found"
34104,"UN - EE53","Eclipse Wholefoods Digestive Clusters Salted Caramel & Ginger Nut 450g","9344338004431","No UHP match found"
34105,"UN - EE54","Eclipse Wholefoods Slow Roasted Muesli Honey Nut Crunch 425g","9344338004172","No UHP match found"
34107,"UN - EVB08","Evolution Botanicals 10 Mushroom Formula Immune & Wellbeing 100g","745114147080","No UHP match found"
34108,"UN - EVB10","Evolution Botanicals Turkey Tail Immune Protection & Vitality 100g","745114147097","No UHP match found"
34115,"UN - GNC104","The Goodnight Co Portable USB Diffuser White Ultrasonic","9351745003575","No UHP match found"
34120,"UN - KF03","Health 2U Kung Fu'd The Master's Cuppa 200g","746160046129","No UHP match found"
41921,"KAD - 200805","Global Organics Baked Beans In Tomato Sauce Organic (canned) 420g","9326721009575","No UHP match found"
34130,"UN - MAC110","Macro Mike Protein Hot Chocolate Almond With Added Probiotics 300g","746935313845","No UHP match found"
34212,"UN - SOW52","Sow 'N Sow Recycled Gift Tags 10 Pack Echinacea x 10","744109135262","No UHP match found"
34240,"KAD - 486950","NaturTint Shampoo Conditioner Bar Reparing 2 in 1 75g","661176014040","No UHP match found"
44047,"OB - BOPHL","Bonvit Psyllium Husks 1kg","9316774122000","No UHP match found"
34149,"UN - PE26","PBCO Chocolate Chips 98% Sugar Free 220g","9351755000878","No UHP match found"
34150,"UN - PM08","Ever Eco Silicone Straws Bent Golden Hour Collection x 4","793591899558","No UHP match found"
34550,"Femino - FEM01","Femino Reuseable Menstral Cup","","No UHP match found"
34152,"UN - PM106","Ever Eco Insulated Stainless Steel Bottle Byron Bay Lilac 750ml","793591899701","No UHP match found"
34158,"UN - PM160","Ever Eco Reusable Silicone Baking Mats Set of 2 (30 x 40cm)","793591899664","No UHP match found"
34159,"UN - PM170","Ever Eco Konjac Facial Sponge Original","793591899671","No UHP match found"
34160,"UN - PM171","Ever Eco Konjac Facial Sponge Charcoal","793591899688","No UHP match found"
34161,"UN - PM172","Ever Eco Konjac Facial Sponge Turmeric","793591899695","No UHP match found"
34162,"UN - PM180","Ever Eco Dish Brush Bamboo Handle, Sisal Bristles","793591899602","No UHP match found"
34163,"UN - PM181","Ever Eco Dish Brush Head Replacement Head","793591899619","No UHP match found"
34165,"UN - PM183","Ever Eco Pot Scrubber Bamboo Handle, Palm Leaf Bristles","793591899633","No UHP match found"
34166,"UN - PM184","Ever Eco Bottle Brush Beech Wood Handle, Sisal Bristles","793591899640","No UHP match found"
34167,"UN - PM185","Ever Eco Loofah Dish Sponges Set of 2","793591899657","No UHP match found"
44384,"OB - PAMWGS","PAW By Blackmores Manuka Wound Gel 25g","9300807282632","No UHP match found"
34171,"UN - PY19","P'ure Papayacare Papaya Glow Face Oil 20ml","9322316008343","No UHP match found"
34179,"UN - RK61","Retrokitchen Dishcloth Geo x 1","9330768007739","No UHP match found"
34182,"UN - SF37","Supercharged Food Earth & Sea Beauty Capsules Silica + Iodine & Iron x 60","9353387000011","No UHP match found"
34184,"UN - SF39","Supercharged Food Negative Ion Candle Lemongrass & Lime","707959844982","No UHP match found"
34573,"UN - DC334","Dr Organic Fragrance Free Skin Lotion Organic Calendula 200ml","5060391846927","No UHP match found"
34196,"UN - SUM61","Summer Salt Body Dream Eye Mask Rose (Satin & Spandex)","763236875070","No UHP match found"
34197,"UN - SUM70","Summer Salt Body Crystal Soap Amethyst Lavender 155g","669543626025","No UHP match found"
34199,"UN - SUM72","Summer Salt Body Crystal Soap Rose Jasmine 155g","669543626346","No UHP match found"
44118,"OB - AETFCAC","Abode Cleaning Products Timber Floor Cleaner Atlas Cedar 750ml","9343188001607","No UHP match found"
34206,"KIK - TBS-11","The Broth Sisters Stock Concentrate Asian Veggie Turmeric 170g","806809682610","No UHP match found"
34207,"KIK - TBS-12","The Broth Sisters Stock Concentrate Superfood Mushroom Lions Mane 170g","746160046402","No UHP match found"
34210,"UN - SOW50","Sow 'N Sow Recycled Gift Tags 10 Pack Chamomile x 10","744109135255","No UHP match found"
34211,"UN - SOW51","Sow 'N Sow Recycled Gift Tags 10 Pack Culinary Flowers x 10","744109135194","No UHP match found"
44048,"OB - AMXUB","Amenas Sea Minerals Ultra Boost 250 ml","9317083000010","No UHP match found"
34213,"UN - SOW53","Sow 'N Sow Recycled Gift Tags 10 Pack Forget Me Not x 10","744109135231","No UHP match found"
34214,"UN - SOW54","Sow 'N Sow Recycled Gift Tags 10 Pack Herbs x 10","744109135200","No UHP match found"
34215,"UN - SOW55","Sow 'N Sow Recycled Gift Tags 10 Pack Marigold x 10","744109135323","No UHP match found"
34216,"UN - SOW56","Sow 'N Sow Recycled Gift Tags 10 Pack Poppy x 10","744109135224","No UHP match found"
34217,"UN - SOW57","Sow 'N Sow Recycled Gift Tags 10 Pack Secret Garden x 10","744109135729","No UHP match found"
34218,"UN - SOW58","Sow 'N Sow Recycled Gift Tags 10 Pack Sunflower x 10","744109135248","No UHP match found"
34219,"UN - SOW59","Sow 'N Sow Recycled Gift Tags 10 Pack Sweet Pea x 10","744109135217","No UHP match found"
34220,"UN - SOW60","Sow 'N Sow Recycled Gift Tags 10 Pack Wildflowers x 10","744109135736","No UHP match found"
34221,"UN - SOW61","Sow 'N Sow Recycled Gift Tags 10 Pack Wonderland x 10","744109135309","No UHP match found"
34225,"KAD - 485569","Nature First Plant Based Jackfruit Ragu Organic Can 400g ","9317127010166","No UHP match found"
34226,"KAD - 485571","Nature First Plant Based Mexican Bowl with Quinoa Organic Can 400g x 6 cans","9317127010142","No UHP match found"
34227,"KAD - 485583","Nature First Plant Based Ravioli with Vegetable Sauce Organic Can 400gm","9317127010159","No UHP match found"
34237,"KAD - 486871","Lotus Almond Flour Super Fine 500g","9317127010302","No UHP match found"
34238,"KAD - 486936","NaturTint Shampoo Conditioner Bar Strengthening 2 in 1 75g","661176014057","No UHP match found"
34239,"KAD - 486948","NaturTint Shampoo Conditioner Bar Nourishing 2 in 1 75g","661176014064","No UHP match found"
34267,"KAD - 487262","Lotus Tapioca Flour Organic 1kg","9317127010333","No UHP match found"
34289,"OB - DBTAS","Dr Bronner's All In One Toothpaste Spearmint 140g","18787500828","No UHP match found"
34290,"KAD - 454640","Triticale Flakes Rolled 2.5kg Nature First","9317127007067","No UHP match found"
34343,"KIK - PL18-2030NT","Eco Soulife Areca Nut Leaf Mini Bowls 12pc - ON SALE","9.34399E+12","No UHP match found"
34344,"KIK - PH12-020NT","Eco Soulife Areca Nut Leaf Bowls 12pc","9.34399E+12","No UHP match found"
34345,"KIK - PH12-022NT","Eco Soulife Areca Nut Leaf Dinner Plates 12pc","9.34399E+12","No UHP match found"
34346,"KIK - PH12-024NT","Eco Soulife Areca Nut Leaf Large Square Plates 5pc","9.34399E+12","No UHP match found"
34347,"KIK - PL16-2003NT","Eco Soulife Areca Nut Leaf Rectangle Plates 5pc","9.34399E+12","No UHP match found"
34348,"KIK - PL15-2001NT","Eco Soulife Areca Nut Leaf Divided Plates 5pc","9.34399E+12","No UHP match found"
34349,"KIK - PL18-2029NT","Eco SouLife Areca Nut Leaf Medium Oval Serving Tray 3pc - ON SALE","9.34399E+12","No UHP match found"
44385,"OB - MEMCTS","Melrose MCT Original Kick Start Oil 250ml","9312628012619","No UHP match found"
34350,"KIK - PL16-2028US","Eco SouLife Areca Nut Leaf Large Serving Tray 3pc - ON SALE","9.34399E+12","No UHP match found"
34352,"KIK - SC19-0010NT","Eco SouLife Back to Nature Sugar Cane Straw 50pc","9.34399E+12","No UHP match found"
34354,"KIK - NK17-3002NS","Eco SouLife Recycled Paper Napkin 50pc","9.34399E+12","No UHP match found"
34355,"KIK - WO19-0010","Eco Soulife 24pc Pink Wooden Colored Cutlery Set","","No UHP match found"
34359,"KIK - PLAD17-100B","Eco SouLife 100pc Straight PLA Straws Black","9.34399E+12","No UHP match found"
34360,"KIK - BMS18-0001","Eco SouLife Bamboo Straw 8pc with Brush in canvas bag","9.34399E+12","No UHP match found"
34361,"KIK - BC001BL","Eco Soulife 24pc Cutlery Set: 8 x Forks,Knife, Spoon Black","9.34399E+12","No UHP match found"
34362,"KIK - WSR19-1010","Eco Soulife 5 Compartment Serving Tray 2pc / Pack","9.34399E+12","No UHP match found"
34363,"KIK - PH12-021NT","Eco Sou Life Areca Nut Leaf Side Plates 12pc","9.34399E+12","No UHP match found"
44065,"OB - AEADPL","Abode Auto Dishwashing Powder 4kg Bucket","9343188000945","No UHP match found"
34364,"KIK - PL16-2016NT","Eco Soulife Areca Nut Leaf Square Plates 6 inch with Rib 5pc","9.34399E+12","No UHP match found"
34366,"KIK - ECO - BDH-0035NT","Eco Soulife Cornsatch Natural Coloured Disposable Set 140 piece","9.34399E+12","No UHP match found"
34368,"KIK - CS18-2029NT","Eco Soulife Corn Starch Disposable Set 84 Piece Set","9.34399E+12","No UHP match found"
34371,"KIK - BC001NT","Eco Soulife Natural 24 piece Cutlery Set","9.34399E+12","No UHP match found"
34394,"KIK - one - 11101","Miessence Balancing Cleanser 100ml","880768111015","No UHP match found"
34395,"KIK - one - 11102","Miessence Rejuvenating Cleanser 100ml","880768111022","No UHP match found"
34396,"KIK - one - 11103","Miessence Purifying Cleanser100ml","880768111039","No UHP match found"
34397,"KIK - one - 11104","Miessence Soothing Cleanser 100ml","880768111046","No UHP match found"
34398,"one - 11112","Miessence Shaving Gel 250ml","880768111121","No UHP match found"
34399,"KIK - one - 11201","Miessence Garnet Exfoliant 140g","880768112012","No UHP match found"
34400,"KIK - one - 11302","Miessence Rejuvenating Mineral Mask (dry/mature skin) 45g","880768113026","No UHP match found"
34401,"KIK - one - 11303","Miessence Purifying Mineral Mask (oily/problem skin) 60g","880768113033","No UHP match found"
34402,"KIK - one - 11401","Miessence Balancing Hydrating Serum 100ml","880768114016","No UHP match found"
34403,"KIK - one - 11402","Miessence Rejuvenating Hydrating Serum 100ml","880768114023","No UHP match found"
34404,"KIK - one - 11403","Miessence Purifying Hydrating Serum 100ml","880768114030","No UHP match found"
34405,"KIK - one - 11404","Miessence Soothing Hydrating Serum 100ml","880768114047","No UHP match found"
34406,"one - 11411","Miessence After Shave Balm 80ml","880768114115","No UHP match found"
34407,"KIK - one - 11501","Miessence Calming Gel 50ml","880768115013","No UHP match found"
34408,"KIK - one - 11502","Miessence Blemish Gel 50ml","880768115020","No UHP match found"
34409,"KIK - one - 11601","Miessence Certified Organic Balancing Moisturiser Normal Combination Skin 80g","880768116010","No UHP match found"
34410,"KIK - one - 11602","Miessence Rejuvenating Moisturiser 50ml","880768116027","No UHP match found"
44066,"OB - BZHAPRUOL","Berringa Honey Raw Organic Honey 1kg","9344221001059","No UHP match found"
34411,"KIK - one - 11603","Miessence Purifying Moisturiser 50ml","880768116034","No UHP match found"
34412,"KIK - one - 11604","Miessence Soothing Moisturiser 50ml","880768116041","No UHP match found"
34413,"KIK - one - 11701","Miessence Rejuvenessence Facial Serum (tired/stressed/ageing skin) 15ml","880768117017","No UHP match found"
34414,"KIK - one - 11702","Miessence Firming Eye & Neck Serum 50ml","880768117024","No UHP match found"
34415,"KIK - one- 11703","Miessence Ambrosia Essence Skin Perfector 15ml","880768117031","No UHP match found"
34416,"KIK - one - 12101","Miessence Desert Flower Shampoo 250ml","880768121014","No UHP match found"
34819,"KIK - TEE-MAI-50","Teelixir Certified Organic Maitake Mushroom Powder 50g","806810372807","No UHP match found"
34422,"KIK - one - 13101","Miessence Mint Toothpaste 100g","880768131013","No UHP match found"
34423,"KIK - one - 13102","Miessence Lemon Toothpaste 150g","880768131020","No UHP match found"
34424,"KIK - one - 13103","Miessence Anise Toothpaste 150g","880768131037","No UHP match found"
34427,"KIK - one - 13201","Miessence Sunflower Body Wash 250ml","880768132010","No UHP match found"
34430,"KIK - one - 13301","Miessence Ancient Spice Roll-on Deodorant 60ml","880768133017","No UHP match found"
34431,"KIK - one - 13302","Miessence Tahitian Breeze Roll-on Deodorant 60ml","880768133024","No UHP match found"
34433,"KIK - one - 13305","Miessence Milk of Magnesia Ultrasensitive Roll-on Deodorant 60ml","880768133055","No UHP match found"
34462,"GBN - KIKI105","Oxygen Whitener (Lime & Eucalyptus) 2.5kg By Kin Kin Naturals","744109835254","No UHP match found"
34505,"GBN - HHLQ409","Hilde Hemmes Prostalobium 500ml.","9315915003543","No UHP match found"
34656,"KIK - OB-BLIMO","Acacia Blissful Moment Certified Organic Essential Oil Blend 10mL","9352367000850","No UHP match found"
34657,"KIK - OB-BREAT","Acacia Breathe Certified Organic Essential Oil Blend 10mL","9352367000867","No UHP match found"
34658,"KIK - OB-DAYDR","Acacia Daydream Certified Organic Essential Oil Blend 10mL","9352367000928","No UHP match found"
34659,"KIK - OB-FOCUS","Acacia Focus Certified Organic Essential Oil Blend 10mL","9352367000843","No UHP match found"
34660,"KIK - OB-LOVE","Acacia Love Certified Organic Essential Oil Blend 10mL","9352367000911","No UHP match found"
34661,"KIK - OB-SLEWE","Acacia Sleep Well Certified Organic Essential Oil 10mL","9352367000898","No UHP match found"
34662,"KIK - OB-STRRE","Acacia Stress Release Certified Organic Essential Oil Blend 10mL","9352367000881","No UHP match found"
34663,"KIK - OB-UNWIN","Acacia Unwind Certified Organic Essential Oil Blend 10mL","9352367000904","No UHP match found"
34664,"KIK - RO-FOCUS","Acacia Focus Certified Organic Essential Oil Roll-on 10mL","9352367000874","No UHP match found"
34665,"KIK - RO-SLEWE","Acacia Sleep Well Certified Organic Essential Oil Roll-on 10mL","9352367000706","No UHP match found"
44078,"OB - CHRPPES","Cathay Herbal Ext Strength Power Patches x 5 Dermal Patches","9321422020010","No UHP match found"
34666,"KIK - RO-UNWIN","Acacia Unwind Certified Organic Essential Oil Roll-on 10mL","9352367000713","No UHP match found"
34667,"KIK - RO-STRRE","Acacia Stress Release Certified Organic Essential Oil Roll-on 10mL","9352367000720","No UHP match found"
34668,"KIK - SPFIM700","Kialla Pure Foods Organic Spelt Flour 700g","9313958009157","No UHP match found"
34669,"KIK - WUB1","Kialla Pure Foods Organic Unbleached Plain Flour 1kg","9313958005883","No UHP match found"
34670,"KIK - SG1","Kialla Pure Foods Organic Stoneground Wholegrain Plain Flour 1kg","9313958005791","No UHP match found"
34671,"KIK - SRUB1","Kialla Pure Foods Organic Unbleached Self Raising Flour 1kg","9313958005890","No UHP match found"
34672,"KIK - LF700","Kialla Pure Foods Organic Bread and Pizza Flour 700g","9313958008921","No UHP match found"
